,USC00479319_prcp,USC00479319_snow,USC00479319_snwd,USC00479319_tmax,USC00479319_tmin,USC00205662_prcp,USC00205662_snow,USC00205662_snwd,USC00205662_tmax,USC00205662_tmin,Superior,Michigan-Huron,St. Clair,Erie,Ontario
1933-05-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,3.4645161290322584,0.0,15.6875,21.73870967741935,8.76774193548387,183.43,175.99,174.76,173.98,74.54
1933-06-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.9266666666666665,0.0,15.6875,30.550000000000004,14.07333333333333,183.52,176.06,174.77,173.96,74.57
1933-07-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,0.8967741935483872,0.0,15.6875,30.53870967741935,15.029032258064513,183.56,176.08,174.77,173.88,74.48
1933-08-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.1387096774193548,0.0,15.6875,28.42258064516129,11.393548387096773,183.57,176.02,174.7,173.77,74.38
1933-09-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,3.146666666666667,0.0,15.6875,26.696666666666665,11.629999999999997,183.57,175.92,174.58,173.65,74.26
1933-10-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,4.358064516129033,114.0,67.66666666666667,15.038709677419359,2.8935483870967746,183.57,175.83,174.46,173.52,74.1
1933-11-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.7866666666666666,7.366666666666666,31.94736842105263,4.999999999999999,-4.206666666666667,183.53,175.76,174.36,173.41,73.98
1933-12-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.4161290322580644,9.419354838709678,71.70833333333333,0.17419354838709616,-8.083870967741936,183.47,175.72,174.38,173.38,73.96
1934-01-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,0.7483870967741936,1.4193548387096775,28.26923076923077,1.838709677419355,-6.622580645161291,183.42,175.7,174.01,173.34,74.04
1934-02-28,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,0.28214285714285714,2.857142857142857,32.42857142857143,-3.5892857142857144,-16.010714285714283,183.37,175.67,174.04,173.22,74.05
1934-03-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.6064516129032258,1.0,4.166666666666667,2.5322580645161294,-7.5838709677419365,183.34,175.67,174.05,173.2,74.06
1934-04-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.1899999999999997,0.0,0.0,12.590000000000002,-0.7166666666666669,183.36,175.74,174.36,173.38,74.24
1934-05-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,0.861290322580645,0.0,0.0,25.551612903225813,7.235483870967743,183.47,175.81,174.42,173.44,74.29
1934-06-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.8233333333333335,0.0,0.0,29.80666666666667,13.34,183.55,175.84,174.45,173.45,74.22
1934-07-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,9.32,0.0,0.0,31.296774193548387,15.009677419354837,183.58,175.87,174.5,173.45,74.14
1934-08-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,2.1774193548387095,0.0,0.0,28.25161290322581,11.793548387096775,183.55,175.84,174.41,173.43,74.0
1934-09-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,3.3400000000000003,0.0,0.0,23.54666666666667,11.116666666666667,183.58,175.82,174.34,173.38,73.91
1934-10-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,1.538709677419355,0.0,0.0,16.22903225806452,4.209677419354839,183.61,175.76,174.27,173.3,73.82
1934-11-30,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,3.9,0.0,0.0,9.37,1.39,183.59,175.72,174.18,173.2,73.75
1934-12-31,1.072727272727273,8.8,49.93333333333333,-0.7322580645161285,-10.993548387096775,0.6870967741935484,3.2580645161290325,65.79310344827586,-0.5225806451612903,-7.935483870967744,183.55,175.76,174.26,173.19,73.74
1935-01-31,1.243333333333333,5.483870967741935,123.03225806451613,-3.8733333333333344,-16.455172413793097,1.7935483870967743,2.5483870967741935,68.03225806451613,-1.8870967741935494,-9.796774193548387,183.47,175.74,174.21,173.21,73.81
1935-02-28,1.0964285714285715,9.178571428571429,121.60714285714286,-0.5142857142857141,-10.817857142857148,2.1785714285714284,12.678571428571429,146.10714285714286,-0.6928571428571427,-10.460714285714285,183.42,175.74,173.93,173.18,73.86
1935-03-31,3.9545454545454546,4.516129032258065,27.806451612903224,7.241935483870971,-5.999999999999999,1.7354838709677418,2.129032258064516,71.05,7.364516129032257,-4.022580645161289,183.4,175.78,174.22,173.29,73.94
1935-04-30,2.570000000000001,2.566666666666667,25.333333333333332,12.363333333333328,0.07586206896551657,0.5800000000000001,1.8666666666666667,17.0,13.466666666666669,-0.04666666666666603,183.4,175.85,174.37,173.4,74.03
1935-05-31,2.177419354838709,0.0,25.333333333333332,17.883870967741935,3.470967741935483,2.1903225806451614,2.870967741935484,63.5,18.345161290322576,3.8580645161290326,183.47,175.91,174.44,173.51,74.11
1935-06-30,6.600000000000001,0.0,25.333333333333332,23.253333333333348,10.373333333333331,2.8899999999999997,0.0,63.5,23.61666666666666,10.763333333333337,183.53,175.97,174.5,173.57,74.19
1935-07-31,3.2516129032258068,0.0,25.333333333333332,31.022580645161288,17.535483870967738,1.4096774193548385,0.0,63.5,30.69999999999998,16.8,183.62,176.05,174.57,173.6,74.24
1935-08-31,3.9290322580645176,0.0,25.333333333333332,27.764516129032245,13.977419354838709,2.1387096774193552,0.0,63.5,26.551612903225806,14.693548387096776,183.65,176.04,174.57,173.6,74.16
1935-09-30,2.5400000000000005,0.0,25.333333333333332,23.650000000000002,8.393333333333336,1.21,0.0,63.5,23.249999999999996,9.41818181818182,183.63,175.96,174.48,173.49,74.04
1935-10-31,1.3129032258064517,0.0,25.333333333333332,16.677419354838715,1.4066666666666667,0.6709677419354838,0.0,63.5,16.509677419354837,3.651612903225807,183.57,175.91,174.38,173.38,73.92
1935-11-30,1.7466666666666664,0.3333333333333333,0.0,4.673333333333334,-5.319999999999999,2.7866666666666675,2.7,14.428571428571429,6.476666666666668,-0.6833333333333332,183.52,175.89,174.36,173.36,73.88
1935-12-31,0.5903225806451613,35.55555555555556,92.29411764705883,-3.0225806451612907,-12.387096774193548,1.0483870967741933,5.032258064516129,71.67857142857143,-1.6612903225806455,-7.400000000000002,183.44,175.85,174.3,173.34,73.87
1936-01-31,0.8419354838709674,8.0,242.5483870967742,-6.6677419354838685,-19.44193548387097,1.416129032258064,11.064516129032258,255.61290322580646,-3.2161290322580642,-10.467741935483877,183.39,175.83,173.88,173.24,73.84
1936-02-29,1.6249999999999998,18.655172413793103,500.13793103448273,-8.668965517241382,-23.627586206896538,1.4000000000000001,10.172413793103448,368.7931034482759,-5.80689655172414,-16.989655172413794,183.34,175.81,174.13,173.18,73.78
1936-03-31,0.7870967741935482,11.777777777777779,144.75,6.145161290322578,-5.335483870967741,0.5000000000000001,2.4838709677419355,83.23809523809524,6.4548387096774205,-3.441935483870965,183.33,175.85,174.36,173.38,73.98
1936-04-30,0.42000000000000004,2.1333333333333333,21.166666666666668,10.92333333333333,-2.7200000000000006,1.3866666666666667,3.4,34.875,10.560000000000002,-0.8033333333333331,183.35,175.92,174.49,173.6,74.45
1936-05-31,2.1322580645161286,0.0,21.166666666666668,25.267741935483865,8.703225806451611,1.5419354838709676,0.0,34.875,23.919354838709687,9.10967741935484,183.51,176.01,174.56,173.7,74.53
1936-06-30,2.156666666666667,0.0,21.166666666666668,26.016666666666662,9.929999999999998,1.4066666666666667,0.0,34.875,25.87333333333332,10.853333333333333,183.59,176.07,174.59,173.69,74.48
1936-07-31,1.758064516129032,0.0,21.166666666666668,34.33225806451614,15.410000000000005,2.532258064516129,0.0,34.875,31.870967741935488,14.606451612903227,183.59,176.06,174.55,173.66,74.38
1936-08-31,3.7645161290322586,0.0,21.166666666666668,31.296666666666674,13.893333333333327,3.041935483870968,0.0,34.875,29.816129032258075,14.606451612903227,183.57,176.0,174.48,173.59,74.23
1936-09-30,2.873333333333334,0.0,21.166666666666668,24.273333333333333,9.609999999999996,3.193333333333333,0.0,34.875,24.540000000000003,11.16333333333333,183.57,176.02,174.49,173.53,74.16
1936-10-31,2.7548387096774194,0.0,21.166666666666668,15.267741935483876,1.109677419354839,2.1741935483870956,0.0,34.875,15.067741935483866,2.238709677419353,183.51,175.99,174.45,173.49,74.08
1936-11-30,0.38,0.0,0.0,6.440000000000002,-5.723333333333334,0.23666666666666666,0.0,0.0,5.4266666666666685,-3.603333333333333,183.43,175.91,174.36,173.43,74.06
1936-12-31,0.38,0.0,0.0,6.440000000000002,-5.723333333333334,2.1967741935483875,3.935483870967742,30.789473684210527,3.148387096774193,-6.270967741935484,183.33,175.8,174.38,173.37,74.0
1937-01-31,2.129032258064516,7.806451612903226,143.25806451612902,-3.5933333333333337,-17.700000000000003,1.6838709677419357,0.5806451612903226,2.9411764705882355,1.4161290322580642,-8.31290322580645,183.31,175.82,174.48,173.55,74.14
1937-02-28,1.514814814814815,24.8,155.92857142857142,-3.7692307692307714,-15.349999999999998,0.8749999999999997,0.7142857142857143,0.0,0.9071428571428576,-8.035714285714286,183.29,175.82,174.38,173.74,74.34
1937-03-31,0.6000000000000001,6.193548387096774,47.142857142857146,4.274193548387096,-8.441935483870969,0.6516129032258066,1.3225806451612903,6.666666666666667,3.593548387096774,-6.49677419354839,183.27,175.84,174.47,173.7,74.39
1937-04-30,3.116666666666668,6.193548387096774,47.142857142857146,11.640000000000006,0.7866666666666663,3.31,0.0,6.666666666666667,12.48666666666667,0.6199999999999998,183.27,175.86,174.61,173.82,74.47
1937-05-31,1.9516129032258063,0.0,47.142857142857146,21.558064516129015,8.166666666666668,1.625806451612903,0.0,6.666666666666667,22.216129032258053,6.958064516129032,183.42,176.0,174.74,174.01,74.7
1937-06-30,4.458823529411765,0.0,47.142857142857146,25.646666666666665,12.560000000000006,2.1033333333333335,0.0,6.666666666666667,25.69,12.39333333333334,183.5,176.04,174.77,174.06,74.77
1937-07-31,0.3548387096774194,0.0,47.142857142857146,31.887096774193562,15.7741935483871,3.0161290322580645,0.0,6.666666666666667,29.196774193548382,14.916129032258066,183.54,176.06,174.83,174.13,74.76
1937-08-31,3.864516129032258,0.0,47.142857142857146,32.37096774193548,16.64666666666667,1.2419354838709677,0.0,6.666666666666667,30.25806451612904,14.483870967741947,183.6,176.04,174.78,174.06,74.69
1937-09-30,2.17,0.0,47.142857142857146,25.09333333333334,8.893333333333338,3.81,0.0,6.666666666666667,23.016666666666662,9.559999999999997,183.61,176.01,174.66,173.9,74.55
1937-10-31,4.148387096774194,0.0,47.142857142857146,14.751612903225805,0.8709677419354848,1.7258064516129032,0.0,6.666666666666667,12.922580645161293,2.812903225806451,183.58,175.92,174.54,173.72,74.4
1937-11-30,1.0399999999999998,3.3666666666666667,25.125,5.153333333333338,-6.173333333333333,2.003333333333333,0.16666666666666666,0.0,5.463333333333333,-2.336666666666668,183.57,175.86,174.42,173.62,74.4
1937-12-31,0.6100000000000001,24.555555555555557,69.54838709677419,-2.83548387096774,-11.726666666666668,1.3741935483870968,9.0,96.51612903225806,-1.6483870967741947,-8.741935483870963,183.49,175.8,174.56,173.53,74.34
1938-01-31,1.4612903225806448,4.645161290322581,100.57692307692308,-3.7225806451612886,-14.293103448275858,1.683870967741935,4.096774193548387,153.16129032258064,-2.8451612903225825,-10.948387096774194,183.42,175.76,174.28,173.52,74.28
1938-02-28,4.353333333333333,6.071428571428571,88.89285714285714,0.9714285714285713,-7.800000000000005,3.285714285714287,1.6428571428571428,18.928571428571427,0.9892857142857141,-5.5321428571428575,183.38,175.85,174.51,173.63,74.38
1938-03-31,2.72258064516129,3.2903225806451615,23.642857142857142,9.686666666666666,-2.6032258064516105,1.774193548387097,0.8064516129032258,21.083333333333332,10.177419354838712,-2.012903225806452,183.35,175.92,174.41,173.78,74.54
1938-04-30,2.72258064516129,3.2903225806451615,23.642857142857142,9.686666666666666,-2.6032258064516105,1.0366666666666666,2.966666666666667,25.5,14.809999999999999,2.413333333333334,183.43,176.08,174.74,173.97,74.7
1938-05-31,8.059999999999999,3.2903225806451615,23.642857142857142,19.89354838709678,7.954838709677419,2.164516129032258,0.0,25.5,21.577419354838707,7.345161290322581,183.62,176.16,174.79,173.99,74.74
1938-06-30,12.291666666666666,3.2903225806451615,23.642857142857142,25.596666666666668,12.736666666666666,1.993333333333333,0.0,25.5,25.633333333333322,12.19333333333334,183.72,176.28,174.85,174.01,74.72
1938-07-31,6.483870967741935,3.2903225806451615,23.642857142857142,28.87096774193549,16.48,1.3903225806451611,0.0,25.5,28.877419354838715,15.287096774193554,183.73,176.33,174.9,174.04,74.66
1938-08-31,3.016129032258065,3.2903225806451615,23.642857142857142,29.999999999999986,16.07741935483871,4.077419354838711,0.0,25.5,29.65806451612903,16.2483870967742,183.72,176.35,174.9,174.03,74.64
1938-09-30,3.016129032258065,3.2903225806451615,23.642857142857142,29.999999999999986,16.07741935483871,1.793333333333333,0.0,25.5,21.056666666666665,9.76333333333333,183.69,176.34,174.84,173.92,74.52
1938-10-31,0.33225806451612905,3.2903225806451615,23.642857142857142,19.183870967741935,5.556666666666667,0.6903225806451612,0.0,25.5,20.05483870967743,5.480645161290321,183.61,176.28,174.78,173.83,74.46
1938-11-30,2.023333333333333,9.0,20.3,7.39,-2.406666666666668,1.3666666666666665,0.8333333333333334,6.25,10.386666666666658,-0.5200000000000006,183.57,176.21,174.67,173.7,74.36
1938-12-31,1.225806451612903,24.75,39.44444444444444,-0.8870967741935487,-10.41290322580645,1.2032258064516124,4.774193548387097,50.8125,1.2258064516129041,-5.551612903225806,183.49,176.13,174.6,173.67,74.27
1939-01-31,0.8322580645161288,9.161290322580646,100.6896551724138,0.41612903225806414,-8.696774193548386,1.4903225806451612,9.258064516129032,56.61290322580645,0.6806451612903226,-7.738709677419354,183.46,176.07,174.64,173.64,74.24
1939-02-28,0.8322580645161288,9.161290322580646,100.6896551724138,0.41612903225806414,-8.696774193548386,2.6285714285714286,4.392857142857143,88.85714285714286,0.07857142857142864,-9.875,183.43,176.07,174.13,173.64,74.26
1939-03-31,0.6322580645161291,6.161290322580645,57.61538461538461,5.3516129032258055,-6.0290322580645155,1.3612903225806448,4.935483870967742,28.185185185185187,4.819354838709678,-5.2129032258064525,183.4,176.1,174.38,173.76,74.42
1939-04-30,2.33,0.8333333333333334,3.5714285714285716,11.390000000000002,-0.5827586206896578,2.1066666666666665,6.1,29.0,12.236666666666666,-0.14999999999999963,183.42,176.15,174.8,173.92,74.68
1939-05-31,4.1499999999999995,0.8333333333333334,3.5714285714285716,24.638709677419353,9.103225806451615,1.558064516129032,0.0,29.0,23.393548387096775,8.26774193548387,183.52,176.29,174.87,174.04,74.8
1939-06-30,1.9200000000000004,0.8333333333333334,3.5714285714285716,27.17,13.293333333333331,3.9800000000000018,0.0,29.0,26.86666666666665,13.263333333333328,183.66,176.4,174.94,174.06,74.78
1939-07-31,1.2838709677419353,0.8333333333333334,3.5714285714285716,31.52258064516128,15.732258064516131,0.7870967741935485,0.0,29.0,29.77096774193549,14.409677419354841,183.75,176.45,174.97,174.05,74.74
1939-08-31,2.8838709677419363,0.8333333333333334,3.5714285714285716,29.574193548387093,14.503225806451622,3.2580645161290316,0.0,29.0,27.716129032258074,14.822580645161295,183.75,176.46,174.93,174.0,74.66
1939-09-30,2.2766666666666664,0.8333333333333334,3.5714285714285716,26.15666666666667,10.056666666666676,3.1366666666666663,0.0,29.0,24.303333333333335,10.653333333333336,183.71,176.44,174.89,173.89,74.51
1939-10-31,1.4451612903225801,0.0,0.0,16.748387096774202,3.06451612903226,1.4580645161290324,0.0,0.0,16.2516129032258,3.719354838709678,183.62,176.35,174.78,173.78,74.38
1939-11-30,2.0500000000000003,0.0,0.0,7.229999999999999,-4.796666666666668,0.22999999999999998,0.0,0.0,8.270000000000001,-2.606666666666668,183.51,176.27,174.7,173.71,74.26
1939-12-31,0.2709677419354839,0.3225806451612903,0.0,3.112903225806455,-6.296666666666669,0.535483870967742,2.870967741935484,51.0,3.900000000000002,-3.6387096774193552,183.43,176.18,174.62,173.66,74.18
1940-01-31,0.9225806451612901,17.483870967741936,294.46666666666664,-6.513333333333336,-17.24666666666667,1.432258064516129,4.612903225806452,101.87096774193549,-3.832258064516129,-11.122580645161287,183.33,176.09,174.36,173.56,74.12
1940-02-29,0.6172413793103445,9.827586206896552,264.3703703703704,-0.01724137931034489,-10.555555555555555,0.8551724137931033,8.241379310344827,71.71428571428571,0.36206896551724177,-8.727586206896552,183.25,176.07,174.23,173.51,74.08
1940-03-31,1.013333333333333,12.03225806451613,107.45161290322581,2.5806451612903234,-8.96551724137931,1.035483870967742,6.129032258064516,72.83870967741936,1.506451612903226,-7.63225806451613,183.18,176.03,174.3,173.56,74.08
1940-04-30,2.3633333333333337,1.7,51.0,12.579999999999995,-0.5633333333333328,1.843333333333333,4.4,15.2,11.61666666666667,-1.1199999999999997,183.16,176.04,174.69,173.78,74.37
1940-05-31,2.912903225806451,0.0,0.0,18.70645161290322,5.813333333333333,5.942105263157894,0.0,0.0,19.03548387096774,6.48709677419355,183.28,176.12,174.72,173.9,74.62
1940-06-30,6.340000000000002,0.0,0.0,24.836666666666662,13.31333333333333,3.33,0.0,0.0,26.110000000000007,12.300000000000006,183.45,176.2,174.84,174.01,74.73
1940-07-31,1.2419354838709675,0.0,0.0,28.83548387096775,16.22258064516129,0.3290322580645161,0.0,0.0,29.77741935483871,14.951612903225811,183.53,176.25,174.88,174.02,74.75
1940-08-31,7.067741935483869,0.0,0.0,24.422580645161286,14.993548387096778,4.896774193548388,0.0,0.0,25.96774193548388,14.051612903225815,183.55,176.27,174.86,173.97,74.66
1940-09-30,1.1433333333333335,0.0,0.0,23.346666666666668,9.55,1.6766666666666665,0.0,0.0,22.040000000000003,10.056666666666668,183.53,176.26,174.82,173.92,74.54
1940-10-31,2.1548387096774193,0.0,0.0,18.558064516129033,4.570967741935483,2.7032258064516137,0.0,0.0,15.606451612903223,4.264516129032258,183.48,176.19,174.76,173.84,74.42
1940-11-30,6.464285714285715,30.285714285714285,83.0,5.766666666666666,-5.146428571428572,2.2166666666666663,9.666666666666666,86.85714285714286,6.406666666666667,-1.896666666666667,183.46,176.11,174.62,173.72,74.36
1940-12-31,1.3333333333333333,5.741935483870968,204.8709677419355,0.09354838709677457,-8.021428571428569,1.8999999999999997,7.612903225806452,114.70967741935483,1.2225806451612902,-5.361290322580648,183.39,176.07,174.66,173.75,74.38
1941-01-31,1.5161290322580645,37.42857142857143,112.93548387096774,-1.7580645161290318,-12.125,4.299999999999999,10.2,88.41935483870968,-0.8258064516129033,-9.025806451612903,183.32,176.08,174.56,173.84,74.5
1941-02-28,0.38571428571428573,3.037037037037037,129.71428571428572,-1.211111111111111,-14.851851851851848,1.7750000000000001,23.75,125.14285714285714,-0.6964285714285717,-10.671428571428569,183.25,176.08,174.28,173.72,74.52
1941-03-31,1.790322580645161,8.096774193548388,110.70967741935483,3.448387096774193,-9.076666666666673,4.739999999999999,17.8,64.6896551724138,2.8129032258064526,-8.883870967741935,183.18,176.06,174.42,173.66,74.53
